index,Job Title,Salary Estimate,Job Description,Rating,Company Name,Location,Headquarters,Size,Founded,Type of ownership,Industry,Sector,Revenue,Competitors
0,BI Data Analyst,Employer Provided Salary:$60 - $80 Per Hour,"Data Analyst with Power BI
Location: Texas
Duration 12 Months
Responsibilities:
· The main function of a database analyst/programmer is to coordinate changes to computer databases, test, and implement the database applying knowledge of database management systems.
· Building dashboards and visualizations in Power BI and including data models",-1,Workcog inc,Remote,-1,-1,-1,-1,-1,-1,-1,-1
1,Entry Level Data Analyst,Employer Provided Salary:$70K - $80K,"Description:
Technical Skills:
Power BI, SQL, Python, Tableau/ETL
Responsibilities:
Develop and implement databases, data collection systems, data analytics and other strategies that optimize statistical efficiency and quality
Filter and “clean” data by reviewing computer reports, printouts, and performance indicators to locate and correct code problems
Prepare final analysis reports for the stakeholders to understand the data-analysis steps, enabling them to take important decisions based on various facts and trends.",-1,Talentheed Inc,"San Jose, CA",-1,-1,-1,-1,-1,-1,-1,-1
2,Junior Data Analyst,Employer Provided Salary:$30K,"About Avalanche
Avalanche is transforming how we understand and move people to create a more fair and just world. We are fundamentally changing how public opinion research is done by delivering the deep qualitative insight associated with a focus group at the scale of polling. Avalanche provides progressive organizations with transformative insight to create breakthrough messaging that resonates, mobilizes, and wins. With the backing of leading investors including Higher Ground Labs, Luminate, and New Media Ventures, we are scaling on growth and success in 2021 to meet the demand for our insights from political and advocacy leaders, while expanding our offerings to support values aligned leaders in other sectors.
*
About the Role*",-1,Avalanche,Remote,-1,-1,-1,-1,-1,-1,-1,-1
3,Junior level Data Analyst,Employer Provided Salary:$27 - $35 Per Hour,"We are seeking entry level Data Analyst's to become an integral part of our team!
1. You MUST be willing to relocate if need be. Our Clients are located Nationwide.
2.This is a Junior level position.
3. We are looking for someone with 6 months to 1 year of work experience only.
Qualifications:
Bachelor's degree
Knowledge in SQL
Strong attention to detail",-1,TRESUME,"Ashburn, VA",-1,-1,-1,-1,-1,-1,-1,-1
4,SAS Data Analyst,Employer Provided Salary:$70K - $100K,"We are looking for a passionate certified Data Analyst. The successful candidate will turn data into information, information into insight and insight into business decisions. Data analyst responsibilities include conducting full lifecycle analysis to include requirements, activities and design. Data analysts will develop analysis and reporting capabilities. They will monitor performance and quality control plans to identify improvements.
Responsibilities
Interpret data, analyze results using statistical techniques and provide ongoing reports
Develop and implement databases, data collection systems, data analytics and other strategies that optimize statistical efficiency and quality
Acquire data from primary or secondary data sources and maintain databases/data systems",-1,Emonics LLC,Remote,-1,-1,-1,-1,-1,-1,-1,-1
5,BI Data Analyst,Employer Provided Salary:$65 - $70 Per Hour,"Title: Sr. BI Data Analyst
Location: Remote
Duration: 6 Months Contract
Industry: MedTech
Job Description:
8 + years of experience developing BI dashboards, scorecards, and reports with Power BI, Qulk, Tableau and SQL.
Experience with other BI tools such as Microstrategy, Domo, Looker, Business Objects, etc. is a big plus but not necessary.
Strong experience with data analysis, business intelligence, data warehousing, marketing, finance, sales, and product analytics",-1,Jayes Tech LLC,Remote,-1,Unknown,Company - Public,Unknown / Non-Applicable,-1,-1,-1,-1
6,Data Conversion Analyst,Employer Provided Salary:$70 - $75 Per Hour,"Data conversion through Salesforce and MS Azure Data Factory, SQL Database
Salesforce, Azure Data Factory, SQL DB
Draft the Data Conversion Plan
Write ETL scripts to extract data from SQL DB by using ADF and load into Salesforce
Schedule deliverable review walkthrough sessions with the State team
Lead the data conversion team in building data conversion programs
Facilitate meetings with the stakeholders to plan the conversion tasks, activities, and timelines
Updates the deliverables as per the feedback received",-1,Radcube LLC,Remote,-1,-1,-1,-1,-1,-1,-1,-1
7,Tableau Developer/Data Analyst,Employer Provided Salary:$68K - $75K,"As a Data Analyst, you’ll work with some of the largest sites on the web across major industries (retail, auto, finance, travel, etc) and help them answer questions about site performance and user engagement, helping to drive improved customer experience for their customers and improve their business.
You will help organizations set a strategy for how they can optimize both their current performance and build performance into their culture.
What you'll be doing:
Lead large and complex assessment-based projects
Provide input into Digital performance product strategy
Manage customer expectations by leveraging internal teams",3.7,"VB
3.7",Remote,-1,201 to 500 Employees,1996,Company - Private,Unknown / Non-Applicable,-1,-1,-1
8,Data Analyst - SLC,Employer Provided Salary:$60K - $80K,"Join Our Mission:
CarePoint Health is an innovative, rapidly growing healthcare team dedicated to the success of our patients and our employees. Our mission is to deliver the best possible care to patients in an environment that ignites passion, value, and fulfillment. CarePoint Health is seeking exceptional employees to be part of that patient-centered mission.
In keeping with our mission, CarePoint Health is committed to the wellbeing of our valued employees, offering a wide range of benefits, generous paid time off, competitive pay, diverse culture, and positive work environment. We are committed to your growth and offer outstanding advancement opportunities for uniquely talented and motivated employees. The time to meet your full potential is NOW and CarePoint is here to provide you with the tools to reach it.",3.4,"CarePoint Health
3.4","Salt Lake City, UT",-1,201 to 500 Employees,Company - Private,Health Care Services & Hospitals,Health Care,$5 to $10 million (USD),-1,-1
9,Data Engineer/Analyst,Employer Provided Salary:$60K - $93K,"Client is looking for a Data Engineer (or) Analyst with hands on experience working on various data sources which include Sybase, Splunk and SQL.
Candidate must have experience with ETL
Proficient in a scripting language such as Python, Perl or shell
Develop procedures and functions (Automate) of ETL from various data sources using Python.
Contribute to architecture and automation discussions across Network Operations.
Support and maintain current build-out of Operational Intelligence system, including three environments and over 350 virtual machines
Experience in AI/ML is a huge plus",2.7,"First Soft Solutions [ Direct]
2.7","Denver, CO",-1,51 to 200 Employees,2006,Company - Private,Accounting,Accounting & Legal,$10 to $25 million (USD),-1
